EOS,BCH,IOTA,XRP,OMG,ETC,XMR,LTC,ZEC,DASH,ETH,BTC
0.8207440811724915,0.7632468996617813,0.7970687711386697,0.6595264937993236,0.5400225479143179,0.7835400225479143,0.7609921082299888,0.5411499436302142,0.5107102593010147,0.7643742953776775,0.7012401352874859,0.636978579481398
0.8342728297632469,0.7688838782412627,0.38669673055242393,0.5118376550169109,0.5186020293122886,0.7542277339346111,0.7474633596392334,0.7452085682074409,0.46223224351747466,0.7733934611048479,0.37204058624577224,0.6437429537767756
